Latitude,Longitude,Sample Date,nir,green,swir16,swir22,coastal,blue,red,lwir11,NDMI,MNDWI,Clorfilia,Turbidity,NDTI,NDVI
-26.73806,27.59194,2011-10-24,,,,,,,,,,,,,,
-26.45,28.085833,2011-10-24,,,,,,,,,,,,,,
-34.065833,20.404167,2011-10-25,12233.0,8357.0,9564.0,8425.0,,7958.0,8203.0,,0.1224480433087116,-0.0673511522794483,1.0501382257848455,1.030786629906484,-0.0092995169082125,0.1972010178117038
-25.127778,27.628889,2011-10-25,,,,,,,,,,,,,,
-25.20639,27.558,2011-10-25,,,,,,,,,,,,,,
-24.69514,27.40906,2011-10-25,14325.0,9934.5,12063.0,10486.5,,8966.0,10103.0,,0.085720782173715,-0.0967609955676777,1.1080191836824225,1.126812402509101,0.0084092326887086,0.1728344522678886
-25.73411,27.21422,2011-10-25,14612.0,10491.0,17072.0,14432.0,,9365.0,11706.5,,-0.0776417119050622,-0.2387621086238789,1.1202349173450614,1.2500266952414842,0.0547584187408489,0.110397629044208
-22.769722,30.886944,2011-10-25,14880.0,9950.0,16896.0,13816.0,,8933.0,10628.0,,-0.0634441087613291,-0.2587350070774035,1.1138475317243144,1.189745886140524,0.0329478083390026,0.1666928022581144
-28.747778,31.745833,2011-10-25,17146.0,9800.5,15643.5,12264.5,,,,,0.0458225956479969,-0.2296415657915413,,,,
-30.733889,29.828333,2011-10-25,,,,,,,,,,,,,,
-31.104278,29.399722,2011-10-25,13472.0,9171.0,11679.5,9891.0,,8525.5,9193.0,,0.0712681152217558,-0.1203088654948316,1.0757140344674858,1.0782945282801657,0.0011979960792855,0.1887932936245304
-30.77586667,29.03221667,2011-10-25,15390.0,10483.5,16883.0,13886.0,,9416.5,11119.0,,-0.0462615808880486,-0.2338442986863492,1.113311740130797,1.1807996602709765,0.0294178914477489,0.1611150929872867
-31.396,29.2651,2011-10-25,10507.0,10853.5,9532.5,8771.0,,9575.5,10869.5,,0.0486289578083283,0.0647993721181199,1.1334656154725653,1.135136546494444,0.0007365465175159,-0.0169578743012185
-31.554722,29.245556,2011-10-25,17247.5,9400.5,13500.0,10218.5,,8501.5,9063.5,,0.121879827628262,-0.1790135586559237,1.105746044915621,1.066105981397418,-0.0182517331022529,0.311048610847173
-34.092222,21.295278,2011-10-25,18972.0,9785.0,14929.5,11626.0,,8713.5,9608.5,,0.1192425113933008,-0.2081571547067502,1.1229701039618236,1.1027141792473,-0.0091009874442467,0.3276184811322394
-27.495556,26.074722,2011-10-25,15946.0,11345.5,19422.0,15350.0,,9909.5,12683.5,,-0.0982809319158558,-0.2625010156821313,1.1449114487099197,1.279933397345068,0.0556827167172997,0.1139558846644191
-30.398056,30.601944,2011-10-26,16313.5,9108.5,12857.0,10084.0,,8354.5,9106.0,,0.1184929980631113,-0.1706539801051641,1.090250763161823,1.0899515232312469,-0.0001372532872162,0.2835421625130302
-30.27402,30.69602,2011-10-26,16659.5,9944.0,15217.0,12882.5,,8936.5,10415.0,,0.0452527724185527,-0.2095703668375652,1.1127398870803615,1.1654450848647289,0.023134731568348,0.2306413784188065
-30.568333,29.422778,2011-10-26,14648.0,9167.0,13782.5,11592.5,,8470.0,9298.0,,0.0304426584126201,-0.2011154927122586,1.0822904369358914,1.0977567887658797,0.0070945031139994,0.2234193602271769
-30.86013889,29.07125,2011-10-26,,,,,,,,,,,,,,
-30.570833,29.150556,2011-10-26,13825.5,10260.5,15008.0,13088.0,,9124.5,10923.5,,-0.0410113236339672,-0.1878821457545949,1.1244999727012384,1.197161488400729,0.0312972054380663,0.1172572629197134
-33.897778,20.012778,2011-10-26,12512.0,8820.0,10213.0,8691.0,,8387.0,8740.0,,0.1011661166116607,-0.0731886723059944,1.051627518879063,1.0420889472801598,-0.0045558086560364,0.1774891774891766
-25.447222,30.711667,2011-10-26,,,,,,,,,,,,,,
-30.13573889,30.67422222,2011-10-27,16317.5,11443.5,14568.0,11765.0,,10556.5,11336.5,,0.0566447038254195,-0.1201199469465424,1.084024061105068,1.0738881258992703,-0.0046971027216856,0.1801186085195625
-31.031389,28.883333,2011-10-27,11132.0,10328.5,11208.0,9858.0,,9222.0,10354.5,,-0.0034019695613249,-0.0408376477143452,1.119984819011299,1.122804164055758,0.0012570710245128,0.0361855118330112
-34.405833,19.600556,2011-10-27,18317.0,9145.5,13913.5,10727.5,,8456.0,8971.5,,0.1366252462729398,-0.206773927750552,1.0815397351993377,1.0609626301851467,-0.0096042391124357,0.3424702713597291
-27.398611,26.614722,2011-10-28,15331.5,10134.0,14196.5,12067.0,,9267.0,10354.5,,0.0384380926578161,-0.1669714966811197,1.0935577857911625,1.1173518939167693,0.0107621348561387,0.193763139453398
-27.902778,24.615556,2011-10-28,16088.0,10720.0,16747.5,14049.5,,9777.0,11406.0,,-0.0200849690121971,-0.2194411577318641,1.096450854145208,1.1666155263350415,0.0310042483955526,0.1702917000072737
-29.803611,30.516111,2011-10-28,16651.0,9439.5,13943.5,11621.0,,8586.5,9245.5,,0.088496298354279,-0.1926185690458872,1.0993419904336632,1.076748384191306,-0.0103826598876103,0.2859652848840566
-25.99136,27.84208,2011-10-31,,,,,,,,,,,,,,
-26.861111,28.884722,2011-10-31,,,,,,,,,,,,,,
-26.45,28.085833,2011-10-31,,,,,,,,,,,,,,
-32.502778,19.535833,2011-10-31,16856.0,12208.0,19356.0,17098.0,,10226.5,13938.0,,-0.0690378879929303,-0.2264605246483328,1.1937613065098176,1.36292964367307,0.066166908896198,0.0947587192310187
-31.860278,18.6875,2011-11-01,14442.5,10450.0,13542.5,11341.5,,9310.5,10829.0,,0.0321600857602285,-0.1288944461810977,1.1223887010290583,1.1630954299909833,0.0178109873584284,0.1429871594483899
-28.735556,29.820556,2011-11-01,16722.0,9292.5,12352.5,9464.0,,8428.0,8967.0,,0.1502863333849244,-0.1413721413721407,1.1025747509305648,1.063953488472093,-0.017826336975273,0.3018801821791416
-27.00222,28.76528,2011-11-01,14286.0,10620.0,15246.0,12579.5,,9642.0,11051.0,,-0.0325071109305159,-0.1788448155880299,1.1014312384322962,1.1461315080858951,0.0198883300263023,0.1276788885819152
-26.880278,26.965,2011-11-01,,,,,,,,,,,,,,
-27.38972222,26.46388889,2011-11-01,13081.5,10998.0,15287.5,13809.0,,9840.5,11924.0,,-0.077760936233212,-0.163188830343725,1.1176261369832885,1.2117270464899192,0.0403978710409212,0.0462898162404269
-29.160278,26.573333,2011-11-01,7744.5,5006.0,6774.5,5507.5,,4481.5,5067.5,,0.0668090088849089,-0.1501209626076979,1.1170367065598907,1.1307597903488007,0.0061051273142402,0.2089447393068981
-30.679722,26.7125,2011-11-01,11349.0,9844.0,9923.5,9012.0,,9167.5,9911.0,,0.0670113996944408,-0.0040217528771974,1.0737932916189528,1.081101718125634,0.0033915464439382,0.0676387582314202
-25.45963889,28.26430556,2011-11-01,15208.5,10304.5,15489.0,12683.0,,9510.0,10760.5,,-0.0091375519179085,-0.2010002520014724,1.0835436383754995,1.1314931651893796,0.0216472822216946,0.1712811429011507
-28.338333,31.373611,2011-11-01,17761.0,13048.0,15277.5,13098.0,,11519.0,14000.5,,0.0751698775670806,-0.0787099962930925,1.1327372168722891,1.2154266864443006,0.0352145220622214,0.118398060544999
-25.81048333,27.90955222,2011-11-02,10156.0,8737.5,9083.5,8301.5,,8671.5,8665.5,,0.0557446919098726,-0.0194152965602378,1.007611140041187,0.9993080782871648,-0.0041372177210825,0.0791913503174557
-29.641944,30.6875,2011-11-02,25745.5,65535.0,21724.0,18897.0,,65535.0,65535.0,,0.0847175554829941,0.5020800146689733,1.0000000001,1.0000000001,0.0,-0.4359036157777395
-28.69485,28.23487,2011-11-02,15213.5,9230.0,12740.0,10637.0,,8496.0,9279.0,,0.0884862360706169,-0.1597633136094667,1.0863935970868173,1.0921610170491525,0.0026473607434221,0.2422986628559753
-29.615556,27.065278,2011-11-02,,,,,,,,,,,,,,
-29.161667,23.696389,2011-11-03,,,,,,,,,,,,,,
-28.44555556,32.325,2011-11-03,16484.0,10317.5,15735.5,12963.5,,9062.0,10988.0,,0.0232312729868557,-0.2079606955053153,1.1385455750282718,1.2125358641476716,0.0314707469902136,0.2000582411182287
-27.602222,29.942778,2011-11-03,14128.0,9909.0,14964.5,12803.0,,9079.0,10273.5,,-0.0287531150640198,-0.2032484370916831,1.09141975998545,1.1315673533327348,0.0180602006688962,0.1579616007212665
-30.160091,27.40124,2011-11-03,15304.5,10517.0,15382.5,13385.0,,9533.0,11445.0,,-0.0025417929416365,-0.1878607695129242,1.10322039242141,1.2005664534724956,0.0422548037519349,0.1442830707116015
-30.336111,27.359444,2011-11-03,9863.0,9495.0,9590.0,8839.0,,8825.0,9610.5,,0.0140338251169484,-0.004977731202515,1.0759206799866856,1.0890084986835693,0.0060453796027321,0.012966338870773
-28.883333,27.89,2011-11-03,15113.5,9609.0,13464.5,11092.0,,8798.0,9747.5,,0.0577017286024212,-0.1670964526404743,1.0921800410183906,1.1079222551579675,0.0071552191770206,0.2158400707936116
-29.1825,23.575556,2011-11-03,12836.0,10443.5,11595.0,9839.5,,9263.0,10388.0,,0.0507961196840078,-0.0522494725140093,1.1274425133246573,1.1214509339227356,-0.0026642344526318,0.1054081984154318
-32.595833,19.009444,2011-11-03,14515.0,9808.0,13363.0,10919.0,,8957.5,10156.0,,0.041322906951718,-0.1534245392948075,1.0949483673899805,1.133798492983059,0.0174313764776597,0.1766851769283767
-28.7115,24.07288889,2011-11-04,13720.0,11323.0,13060.0,11841.0,,10007.0,11736.0,,0.0246452576549663,-0.0712381577328463,1.1315079445388927,1.1727790547617367,0.0179105772149702,0.0779384035197985
-30.830556,26.921389,2011-11-04,,,,,,,,,,,,,,
-27.573056,24.746389,2011-11-04,15159.0,10381.0,16283.5,13938.0,,9244.0,11159.0,,-0.0357636956348889,-0.22136173564102,1.1229987019606664,1.2071614020904804,0.0361188486536674,0.1519872330724213
-30.679722,26.7125,2011-11-04,,,,,,,,,,,,,,
-28.69485,28.23487,2011-11-04,15213.5,9230.0,12740.0,10637.0,,8496.0,9279.0,,0.0884862360706169,-0.1597633136094667,1.0863935970868173,1.0921610170491525,0.0026473607434221,0.2422986628559753
-28.760833,17.730278,2011-11-05,9350.0,9747.0,9044.0,8773.0,,9098.0,9727.0,,0.0166358595194084,0.0374115267947419,1.071334359299824,1.0691360739623874,-0.0010270103728047,-0.0197620170886406
-29.658056,25.973333,2011-11-05,13931.0,10447.0,14510.5,12488.0,,9470.0,10966.0,,-0.02037515602201,-0.1628167885405182,1.103167898727244,1.1579725449785638,0.0242376126652032,0.1190906534923881
-31.000833,26.353056,2011-11-05,,,,,,,,,,,,,,
-27.169444,29.233889,2011-11-07,17011.0,10898.0,19616.0,15585.0,,9782.0,11336.0,,-0.071122396046632,-0.2857049223307325,1.114087098852811,1.1588632182557963,0.0196995592336061,0.2001975517691459
-26.73806,27.59194,2011-11-07,10068.5,9538.5,8705.0,8393.5,,,,,0.0726289716888163,0.0456875051388163,,,,
-27.01011111,26.69808333,2011-11-08,12271.5,9510.5,11035.5,9598.5,,8930.0,9394.5,,0.0530312781567767,-0.074223693176287,1.0650055992041434,1.0520156775916014,-0.0061359428722559,0.1327887011908052
-24.679167,30.8025,2011-11-08,14253.0,9848.0,15349.5,13920.0,,8869.5,10476.0,,-0.0370407904737774,-0.218335152296854,1.1103218897217375,1.1811263319112633,0.0308994292462112,0.1527356544947221
-24.183889,30.823889,2011-11-08,,,,,,,,,,,,,,
-25.127778,27.628889,2011-11-08,,,,,,,,,,,,,,
-25.20639,27.558,2011-11-08,,,,,,,,,,,,,,
-24.69514,27.40906,2011-11-08,14325.0,9934.5,12063.0,10486.5,,8966.0,10103.0,,0.085720782173715,-0.0967609955676777,1.1080191836824225,1.126812402509101,0.0084092326887086,0.1728344522678886
-27.363611,31.783333,2011-11-08,15356.5,9917.0,13024.5,10083.0,,,,,0.0821676473697188,-0.1354532179674383,,,,
-29.380556,30.2775,2011-11-08,16096.5,9497.0,14464.5,11324.0,,8771.5,9336.0,,0.0534013939334444,-0.2073117292323093,1.082711052941589,1.0643561535515191,-0.0085488238729888,0.2658212916543782
-26.98472222,26.63227778,2011-11-08,15206.0,10615.0,16756.5,13988.5,,9583.5,11543.0,,-0.0485099726241688,-0.2243757192700428,1.1076329108319871,1.204466009386795,0.0418810361946022,0.136939698680324
-27.398611,26.614722,2011-11-08,15641.0,10240.0,13904.0,12090.5,,9358.0,10631.5,,0.058791673718057,-0.151756129887342,1.0942509084137422,1.136086770777495,0.018757636010828,0.1906746598153956
-27.671111,27.236944,2011-11-08,14146.5,10294.0,13647.5,11528.0,,9444.0,10533.5,,0.0179535151471539,-0.1400705887266874,1.090004235593435,1.1153642525354088,0.0114992197815387,0.1463938411669362
-27.495556,26.074722,2011-11-08,16355.0,11517.0,19608.0,15472.0,,9912.0,12945.0,,-0.0904540778021853,-0.2599518072289148,1.1619249395673124,1.305992736177482,0.0583762570517535,0.1163822525597265
-24.058889,31.237222,2011-11-09,16063.5,9703.5,15148.0,12184.5,,8765.0,9848.5,,0.0293321371930217,-0.2190813431784793,1.1070735882346263,1.1236166572591555,0.0074161211129295,0.2398502624266739
-27.02314,28.59389,2011-11-09,11807.0,10067.0,11490.5,10321.0,,9201.0,9958.0,,0.0135851486210966,-0.0660327032355325,1.0941202044256169,1.0822736660058798,-0.0054431960049937,0.0849529060418098
-26.648056,27.089444,2011-11-09,16542.0,10096.5,16277.5,12704.0,,9156.0,10298.5,,0.0080592330778957,-0.234359596572381,1.1027195282782438,1.1247815641017476,0.0099043883304731,0.2326148916748934
-27.273889,28.49,2011-11-09,12850.0,9565.0,10393.0,8888.5,,8883.0,9525.5,,0.1057092457944322,-0.041487122958212,1.0767758641099066,1.072329168173849,-0.0020690919567323,0.1485776854148504
-27.4275,28.525833,2011-11-09,15629.0,11258.5,19331.0,17250.5,,9843.0,12360.5,,-0.1058924485125855,-0.2638977426894841,1.1438077822802295,1.2557655187426902,0.0466573521317581,0.1167759338323295
-27.3,28.586944,2011-11-09,15442.5,10824.0,17929.0,14740.0,,9561.0,11879.5,,-0.0745096864090614,-0.2471046499495696,1.1320991529082836,1.2424955549582783,0.046490629198141,0.130407730034404
-29.161667,30.629722,2011-11-10,14411.0,9640.0,16508.5,14264.5,,8854.5,10018.0,,-0.067837448859134,-0.2626728110599068,1.0887119544734825,1.1314021120204925,0.0192288126971206,0.1798272544926105
-33.38056,19.30167,2011-11-10,,,,,,,,,,,,,,
-33.31388889,19.07472222,2011-11-10,12614.0,9109.5,12112.5,10435.0,,8464.0,9250.0,,0.0202818838088689,-0.141504099519366,1.0762641777937618,1.0928638942398865,0.007652713853863,0.153860226856933
-33.13083,18.86278,2011-11-10,16327.5,11421.5,17428.0,15061.0,,9764.5,12578.0,,-0.0326020944734931,-0.208201181996221,1.169696349119407,1.288135593320339,0.0481885039271649,0.129715798031516
-33.7075,18.97444444,2011-11-10,,,,,,,,,,,,,,
-28.75,30.442778,2011-11-11,13370.5,11145.5,14057.5,12538.5,,,,,-0.025047396820767,-0.1155418005792956,,,,
-30.733889,29.828333,2011-11-11,,,,,,,,,,,,,,
-27.5275,30.858056,2011-11-12,12766.5,10204.0,15109.0,13965.0,,,,,-0.084034367096554,-0.1937739501441939,,,,
-24.670833,28.560833,2011-11-14,,,,,,,,,,,,,,
-25.99136,27.84208,2011-11-14,15965.0,9882.5,15122.0,11943.0,,9144.0,10154.5,,0.0271174445909865,-0.2095422823891691,1.0807633421822398,1.1105096238970251,0.0135748864600488,0.2224583165833947
-24.925278,29.324444,2011-11-14,,,,,,,,,,,,,,
-24.282222,28.090278,2011-11-15,14215.0,9893.0,16534.0,13084.0,,9012.0,10274.5,,-0.0754170867345277,-0.2512960230067724,1.0977585442633375,1.1400909898913894,0.0189165736953017,0.1609056942771385
-29.380556,30.2775,2011-11-15,16096.5,9497.0,14464.5,11324.0,,8771.5,9336.0,,0.0534013939334444,-0.2073117292323093,1.082711052941589,1.0643561535515191,-0.0085488238729888,0.2658212916543782
-27.00222,28.76528,2011-11-15,14286.0,10620.0,15246.0,12579.5,,9642.0,11051.0,,-0.0325071109305159,-0.1788448155880299,1.1014312384322962,1.1461315080858951,0.0198883300263023,0.1276788885819152
-26.648056,27.089444,2011-11-15,16542.0,10096.5,16277.5,12704.0,,9156.0,10298.5,,0.0080592330778957,-0.234359596572381,1.1027195282782438,1.1247815641017476,0.0099043883304731,0.2326148916748934
-34.031944,22.053333,2011-11-15,10478.0,8331.0,9390.0,8647.0,,8195.0,8219.0,,0.0547614254076904,-0.0597596072456404,1.0165954851518608,1.002928615109152,-0.0067673716012084,0.1208215221693313
-34.039722,22.133333,2011-11-15,16915.5,9659.5,14509.0,11954.0,,8723.0,9760.0,,0.0765803751849669,-0.2006537435091122,1.1073598533614926,1.118881118981119,0.0051752104843069,0.2682423947067524
-25.45963889,28.26430556,2011-11-15,15208.5,10304.5,15489.0,12683.0,,9510.0,10760.5,,-0.0091375519179085,-0.2010002520014724,1.0835436383754995,1.1314931651893796,0.0216472822216946,0.1712811429011507
-29.161667,23.696389,2011-11-16,,,,,,,,,,,,,,
-25.81048333,27.90955222,2011-11-16,11265.0,9645.5,10274.5,10020.5,,9057.0,9926.0,,0.0459852828524336,-0.0315763052208833,1.0649773656735897,1.0959478857133378,0.0143320644815164,0.0631872021141047
-22.935,28.004167,2011-11-16,,,,,,,,,,,,,,
-34.065833,20.404167,2011-11-16,12552.0,8364.0,9951.0,8446.0,,8041.0,8391.0,,0.1155845887215032,-0.0866502866502861,1.040169133292389,1.0435269246118766,0.0016114592658907,0.1986821372296223
-27.937778,31.209444,2011-11-16,15534.0,9589.0,14187.5,11334.0,,8832.0,9643.5,,0.0453039045808588,-0.1934052530860295,1.0857110508246377,1.091881793578261,0.0028337449629533,0.2339588918677381
-28.404444,30.013056,2011-11-16,13427.0,9770.0,16220.0,13074.0,,9039.0,10184.5,,-0.0942085202550001,-0.2481723739899952,1.0808717779515322,1.126728620522613,0.0207722568844119,0.1373271499057657
-28.141944,26.417778,2011-11-16,15795.5,9988.0,15284.5,12347.0,,9030.5,10288.5,,0.0164414414414413,-0.2095756256800862,1.1060295665691875,1.1393056863853663,0.0148201119522599,0.2111255942340124
-30.160091,27.40124,2011-11-16,15148.0,10822.5,16030.5,13600.5,,9731.0,11835.0,,-0.0283047612938402,-0.1939448106356824,1.1121673004802282,1.2162162163162162,0.0446871896722937,0.1227810102657224
-34.02861,22.22222,2011-11-16,17622.0,9467.5,13167.0,10309.0,,,,,0.1446945337620574,-0.1634451832379767,,,,
-33.818056,19.694722,2011-11-16,14451.0,9778.0,14347.5,11617.5,,9041.0,10089.0,,0.0035939371842283,-0.1894054009243324,1.0815175313465435,1.1159163810313129,0.0156540997634267,0.177750611246943
-34.075556,20.145556,2011-11-16,15048.0,10389.0,16234.5,13059.5,,9333.5,11150.5,,-0.0379285543035242,-0.2195616654459398,1.113087266398816,1.1946750951875875,0.0353536525917498,0.1487680592400322
-34.005833,22.351111,2011-11-16,,,,,,,,,,,,,,
-28.058889,30.373611,2011-11-16,,,,,,,,,,,,,,
-22.91028,29.61111,2011-11-17,13696.0,10066.0,13777.0,11805.5,,,,,-0.0029483492883922,-0.1556431657090125,,,,
-27.38972222,26.46388889,2011-11-17,13081.5,10998.0,15287.5,13809.0,,9840.5,11924.0,,-0.077760936233212,-0.163188830343725,1.1176261369832885,1.2117270464899192,0.0403978710409212,0.0462898162404269
-27.398611,26.614722,2011-11-17,15641.0,10240.0,13904.0,12090.5,,9358.0,10631.5,,0.058791673718057,-0.151756129887342,1.0942509084137422,1.136086770777495,0.018757636010828,0.1906746598153956
-27.671111,27.236944,2011-11-17,15352.0,10859.0,15420.0,13345.5,,9825.0,11162.5,,-0.0022098011178993,-0.173560637771604,1.1052417303798985,1.1361323156216283,0.0137819857866175,0.1580078824793974
-33.897778,20.012778,2011-11-17,17028.0,11783.0,16265.0,13409.0,,10793.0,12266.0,,0.022917730453849,-0.1597974900171129,1.0917261188806913,1.1364773465282405,0.0200839951765145,0.1625588857786572
-27.902778,24.615556,2011-11-18,,,,,,,,,,,,,,
-28.760833,17.730278,2011-11-19,7952.0,9011.0,7638.0,7578.0,,8317.5,8533.0,,0.020141116100064,0.0824674154603875,1.083378419096093,1.0259092276323114,-0.0272457820337435,-0.0352441613588108
-29.161667,23.696389,2011-11-21,8924.0,10836.5,8462.0,8280.0,,9640.0,10309.0,,0.0265731047969629,0.1230406508277839,1.1241182573614108,1.0693983403489626,-0.0249462060485681,-0.0720116466489883
-27.01011111,26.69808333,2011-11-21,12271.5,9510.5,11035.5,9598.5,,8930.0,9394.5,,0.0530312781567767,-0.074223693176287,1.0650055992041434,1.0520156775916014,-0.0061359428722559,0.1327887011908052
-29.7775,29.470833,2011-11-21,14826.0,10169.0,15466.5,12396.0,,9211.0,10326.0,,-0.0211438474870016,-0.206647032435489,1.1040060797873303,1.121050917481392,0.0076604049768235,0.1789122137404573
-29.744167,29.905833,2011-11-21,5180.0,4664.0,4786.5,4188.0,,4339.5,4418.5,,0.0394822655897251,-0.0129622771281941,1.0747782003534854,1.0182048624113262,-0.0270300027525458,0.0793353128092922
-26.861111,28.884722,2011-11-21,14152.0,10379.0,16846.5,14296.5,,9491.0,11107.5,,-0.0869235608174586,-0.2375530293291207,1.0935623222999789,1.1703192499156148,0.0339050101226349,0.1205289099150809
-26.45,28.085833,2011-11-21,15522.0,10161.0,14844.0,12484.5,,9288.0,10266.0,,0.0223276032404662,-0.187282543491301,1.0939922481620157,1.105297157722739,0.0051402555441327,0.2038157282456948
-26.98472222,26.63227778,2011-11-21,15206.0,10615.0,16756.5,13988.5,,9583.5,11543.0,,-0.0485099726241688,-0.2243757192700428,1.1076329108319871,1.204466009386795,0.0418810361946022,0.136939698680324
-31.554722,29.245556,2011-11-21,17912.5,10242.5,14853.0,11405.0,,9170.5,10080.0,,0.0933756542704976,-0.1837181964894097,1.116896570625053,1.0991767080221415,-0.0079960634764423,0.2798070911851379
-25.127778,27.628889,2011-11-22,,,,,,,,,,,,,,
-25.20639,27.558,2011-11-22,,,,,,,,,,,,,,
-24.69514,27.40906,2011-11-22,14325.0,9934.5,12063.0,10486.5,,8966.0,10103.0,,0.085720782173715,-0.0967609955676777,1.1080191836824225,1.126812402509101,0.0084092326887086,0.1728344522678886
-29.987778,29.851667,2011-11-22,16425.0,9354.5,13857.5,11256.5,,8575.0,9241.0,,0.0847849417980679,-0.1939944856108901,1.0909037901874636,1.077667638583965,-0.0061036272216396,0.2799033741136122
-27.169444,29.233889,2011-11-22,17011.0,10898.0,19616.0,15585.0,,9782.0,11336.0,,-0.071122396046632,-0.2857049223307325,1.114087098852811,1.1588632182557963,0.0196995592336061,0.2001975517691459
-26.970278,27.211111,2011-11-22,9142.0,8879.0,8400.0,8042.0,,8368.0,8759.5,,0.0422984836392655,0.0277215116615543,1.061065965683174,1.0467853729489485,-0.0067749525186381,0.0213669245593943
-26.880278,26.965,2011-11-22,,,,,,,,,,,,,,
-31.394444,20.947222,2011-11-22,17036.0,10600.0,15043.0,12413.0,,9363.0,11361.0,,0.0621278718164529,-0.1732636586982795,1.1321157749584856,1.2133931433233258,0.0346523382359636,0.1998450540550051
-29.651389,22.746389,2011-11-22,13152.0,10384.0,16518.0,14608.5,,9363.0,11704.0,,-0.1134479271991907,-0.2280127871533706,1.1090462459613692,1.250026700943747,0.0597609561752985,0.0582555519794011
-27.495556,26.074722,2011-11-22,16355.0,11517.0,19608.0,15472.0,,9912.0,12945.0,,-0.0904540778021853,-0.2599518072289148,1.1619249395673124,1.305992736177482,0.0583762570517535,0.1163822525597265
-23.658056,31.05,2011-11-23,,,,,,,,,,,,,,
-28.747778,31.745833,2011-11-23,17146.0,9800.5,15643.5,12264.5,,,,,0.0458225956479969,-0.2296415657915413,,,,
-28.801278,31.955389,2011-11-23,,,,,,,,,,,,,,
-30.398056,30.601944,2011-11-23,16313.5,9108.5,12857.0,10084.0,,8354.5,9106.0,,0.1184929980631113,-0.1706539801051641,1.090250763161823,1.0899515232312469,-0.0001372532872162,0.2835421625130302
-30.27402,30.69602,2011-11-23,16659.5,9944.0,15217.0,12882.5,,8936.5,10415.0,,0.0452527724185527,-0.2095703668375652,1.1127398870803615,1.1654450848647289,0.023134731568348,0.2306413784188065
-28.69485,28.23487,2011-11-23,15140.0,9467.0,13420.0,11156.5,,8729.0,9565.5,,0.0602240896358541,-0.1727181369336297,1.0845457670836178,1.0958299920807535,0.0051753579403651,0.2256380158264345
-30.568333,29.422778,2011-11-23,15210.5,9620.0,14357.5,12166.5,,8979.5,9835.5,,0.0288487554112553,-0.1975810655823159,1.071329138693463,1.0953282477752604,0.0110765593276964,0.2146051265671156
-30.13573889,30.67422222,2011-11-24,16317.5,11443.5,14568.0,11765.0,,10556.5,11336.5,,0.0566447038254195,-0.1201199469465424,1.084024061105068,1.0738881258992703,-0.0046971027216856,0.1801186085195625
-27.573056,24.746389,2011-11-24,14091.5,9820.5,13798.5,11383.5,,8861.5,10002.0,,0.010505557547508,-0.1684237266607385,1.1082209559201208,1.1287028156504146,0.0091562618236851,0.1697345757154412
-31.031389,28.883333,2011-11-24,11875.0,10465.0,11915.0,10129.0,,9405.0,10623.0,,-0.001681378730559,-0.0647899910634492,1.1127060075428497,1.1295055822371611,0.0074924127465857,0.0556493910569826
-30.86013889,29.07125,2011-11-24,13664.5,10641.0,14072.0,12104.0,,9581.0,11218.5,,-0.0146918320624447,-0.138833812163638,1.1106356331236926,1.170911178473865,0.0264187195498523,0.0983000442068878
-30.77586667,29.03221667,2011-11-24,15431.5,10891.0,17273.0,14311.0,,9739.5,11740.5,,-0.0563072360072771,-0.2266013350376359,1.1182298886979771,1.20545202535797,0.0375361774517816,0.1358383630207561
-27.902778,24.615556,2011-11-25,6401.5,4925.0,6141.5,5282.0,,4383.5,5143.0,,0.0207286932950648,-0.1099263543125639,1.1235314247606594,1.173263374116197,0.0216527612236787,0.1090129498895568
-29.803611,30.516111,2011-11-25,16651.0,9439.5,13943.5,11621.0,,8586.5,9245.5,,0.088496298354279,-0.1926185690458872,1.0993419904336632,1.076748384191306,-0.0103826598876103,0.2859652848840566
-25.99136,27.84208,2011-11-28,15965.0,9882.5,15122.0,11943.0,,9144.0,10154.5,,0.0271174445909865,-0.2095422823891691,1.0807633421822398,1.1105096238970251,0.0135748864600488,0.2224583165833947
-30.398056,30.601944,2011-11-28,16313.5,9108.5,12857.0,10084.0,,8354.5,9106.0,,0.1184929980631113,-0.1706539801051641,1.090250763161823,1.0899515232312469,-0.0001372532872162,0.2835421625130302
-30.27402,30.69602,2011-11-28,16659.5,9944.0,15217.0,12882.5,,8936.5,10415.0,,0.0452527724185527,-0.2095703668375652,1.1127398870803615,1.1654450848647289,0.023134731568348,0.2306413784188065
-27.169444,29.233889,2011-11-28,17011.0,10898.0,19616.0,15585.0,,9782.0,11336.0,,-0.071122396046632,-0.2857049223307325,1.114087098852811,1.1588632182557963,0.0196995592336061,0.2001975517691459
-26.861111,28.884722,2011-11-28,14161.0,9881.0,15066.0,12580.0,,9083.0,10179.0,,-0.0309645191090429,-0.2078406221188912,1.0878564351985358,1.1206649786313223,0.0148554336989032,0.163599013968775
-26.73806,27.59194,2011-11-28,10129.0,9612.5,8586.0,8084.0,,8956.5,9455.5,,0.0824472348383645,0.0564057477264606,1.073242896320622,1.0557137275605035,-0.0082336899517515,0.0343894406290687
-29.160278,26.573333,2011-11-28,7744.5,5006.0,6774.5,5507.5,,,,,0.0668090088849089,-0.1501209626076979,,,,
-28.735556,29.820556,2011-11-29,7217.0,4530.5,5434.5,4420.5,,4190.5,4297.0,,0.1408923843022555,-0.0907175112895123,1.081135902736917,1.0254146284259755,-0.0264514301897476,0.2536043077991988
