Latitude,Longitude,Sample Date,nir,green,swir16,swir22,coastal,blue,red,lwir11,NDMI,MNDWI,Clorfilia,Turbidity,NDTI,NDVI
-34.405833,19.600556,27-09-2011,18317.0,9145.5,13913.5,10727.5,,8456.0,8971.5,,0.13662524627293982,-0.20677392775055206,1.0815397351993377,1.0609626301851467,-0.009604239112435782,0.3424702713597291
-29.161667,23.696389,28-09-2011,,,,,,,,,,,,,,
-22.935,28.004167,28-09-2011,,,,,,,,,,,,,,
-23.763056,27.908611,28-09-2011,13533.0,9882.0,15882.5,13412.0,,9149.0,10940.5,,-0.07987285614726904,-0.23289797977837634,1.0801180457880533,1.195813750236627,0.05083443390563069,0.10593090485627268
-24.768889,31.39,28-09-2011,,,,,,,,,,,,,,
-28.801278,31.955389,28-09-2011,,,,,,,,,,,,,,
-30.27402,30.69602,28-09-2011,15580.5,9890.0,14374.0,12151.0,,8832.0,10208.5,,0.04027775459446815,-0.1848005275304971,1.1197916667666667,1.155853713868116,0.015846953752767543,0.20830586684245142
-27.802778,28.768333,28-09-2011,,,,,,,,,,,,,,
-27.398611,26.614722,28-09-2011,15122.0,10260.5,14767.0,12683.0,,9481.5,10829.0,,0.011877279266619788,-0.18006193187493685,1.0821599958812582,1.1421188631490957,0.02695654235520033,0.16542715116951115
-31.031389,28.883333,28-09-2011,12151.0,11001.5,11908.0,10477.0,,10350.0,11056.5,,0.010100170414397897,-0.03956873785983964,1.0629468600033816,1.0682608696652174,0.002493426421253049,0.04716147797048348
-30.86013889,29.07125,28-09-2011,13075.0,10409.0,14104.5,11558.0,,9471.0,10781.0,,-0.037877812321786504,-0.15075366634711426,1.099039172309904,1.1383169676852603,0.01755545068428496,0.09616029510395668
-30.77586667,29.03221667,28-09-2011,11431.0,9557.0,11422.0,9682.0,,9161.0,9765.0,,0.00039382138012514597,-0.08889842223175515,1.0432267220735836,1.0659316669485974,0.010764931166545852,0.07859973579920704
-27.495556,26.074722,28-09-2011,16273.0,11979.0,19245.5,15279.5,,10680.0,13469.0,,-0.08368878190238865,-0.23271789780460783,1.121629213583146,1.2611423221973783,0.0585507701980507,0.09427745276040585
-24.99328,30.81444,29-09-2011,,,,,,,,,,,,,,
-30.13573889,30.67422222,29-09-2011,4926.0,4673.0,4436.5,4286.5,,4363.5,4668.5,,0.052283044058744434,0.025961907898347594,1.0709292999739544,1.0698980177463848,-0.0004817213509607613,0.02683829277190029
-27.573056,24.746389,30-09-2011,15644.5,10368.0,16002.0,13210.0,,9394.0,10752.0,,-0.011296667877964352,-0.21365187713310502,1.1036832021438578,1.1445603577751118,0.018181818181818098,0.1853465421552093
-27.902778,24.615556,30-09-2011,16088.0,10720.0,16747.5,14049.5,,9777.0,11406.0,,-0.020084969012197102,-0.21944115773186415,1.096450854145208,1.1666155263350415,0.031004248395552606,0.1702917000072737
-29.803611,30.516111,30-09-2011,16293.5,9531.5,13989.0,11009.5,,8566.5,9399.0,,0.07610005778915191,-0.18951552900661045,1.11264810609428,1.097180879105428,-0.00699928686511182,0.26834679381142257
-26.861111,28.884722,03-10-2011,,,,,,,,,,,,,,
-29.160278,26.573333,03-10-2011,13672.5,10204.5,14797.0,12760.0,,9410.0,10933.0,,-0.0394984105797431,-0.1836889786612796,1.0844314559979809,1.1618490968056323,0.03446481371969233,0.11133689622238886
-26.03611,30.99778,04-10-2011,12161.5,9597.0,11063.5,9803.5,,8894.0,9688.0,,0.04727664155005362,-0.07098085719125835,1.079042050920778,1.0892736677411063,0.004718693284936455,0.11320625185930977
-27.398611,26.614722,04-10-2011,14961.0,9886.0,13930.5,11696.0,,9162.5,10149.0,,0.03566793001401784,-0.1698192429618115,1.0789631651750342,1.1076671215188267,0.013127027701522272,0.19163679808841025
-27.671111,27.236944,04-10-2011,,,,,,,,,,,,,,
-30.160091,27.40124,04-10-2011,14642.0,10561.5,15476.5,13234.5,,9819.0,11411.5,,-0.027707223135282212,-0.18876257777094943,1.0756186985417966,1.1621855587108565,0.03868383925727011,0.12399485673709819
-30.336111,27.359444,04-10-2011,10021.5,9780.0,9348.0,8675.5,,9083.0,10171.0,,0.03477116084565924,0.022584692597239532,1.0767367610820544,1.1197842123646702,0.019598015137085763,-0.007403739012009373
-28.69485,28.23487,04-10-2011,15625.5,9864.0,13551.5,11383.0,,9386.0,9908.5,,0.07108338759982154,-0.15748115564476456,1.0509269125227574,1.055668016294332,0.0022506005816158694,0.2238975483668825
-28.883333,27.89,04-10-2011,14857.0,9998.0,13831.5,11669.5,,9295.5,10266.0,,0.03574603063945471,-0.16087202836819842,1.0755742026711366,1.104405357531015,0.013225424397947034,0.18274091469967688
-31.5653,18.3306,04-10-2011,14680.0,10287.0,17084.0,14538.0,,9121.0,11070.0,,-0.07568316332955524,-0.24832852288918839,1.1278368600934219,1.2136827103291417,0.036662452591655965,0.14019417475728102
-25.45963889,28.26430556,04-10-2011,15048.5,10614.0,15045.0,12846.0,,9813.0,11176.0,,0.00011630418528918167,-0.17268794575002858,1.0816264140406908,1.1388973811251708,0.02579164754474518,0.1476672577170198
-28.338333,31.373611,04-10-2011,12829.5,10847.0,13727.0,12435.0,,10007.0,11499.5,,-0.033795869184568623,-0.1171970375193289,1.0839412412312082,1.149145598181343,0.029199203454679575,0.054667269513748805
-28.068333,31.55,04-10-2011,,,,,,,,,,,,,,
-27.4,26.624722,04-10-2011,14893.0,10377.0,14894.5,12333.5,,9415.0,10879.5,,-5.035669324381016e-05,-0.1787586807273008,1.1021773766268188,1.1555496549061604,0.0236398278173734,0.15572800465612513
-29.161667,23.696389,05-10-2011,,,,,,,,,,,,,,
-25.81048333,27.90955222,05-10-2011,11647.0,9941.0,12771.0,11993.0,,9473.0,10171.0,,-0.046031616020967954,-0.12460373370905195,1.0494035681354692,1.073683099434952,0.011435958631662633,0.06765056375469765
-29.641944,30.6875,05-10-2011,15213.0,9257.5,12547.0,9792.0,,8310.5,9040.0,,0.0960374639769449,-0.15086335389483754,1.1139522292077553,1.0877805187210217,-0.011886869790954985,0.25452521337566386
-31.860278,18.6875,05-10-2011,,,,,,,,,,,,,,
-27.00222,28.76528,05-10-2011,14055.0,11399.0,14443.0,12230.5,,10580.0,11920.5,,-0.013614990525650876,-0.11779274049996086,1.0774102080395085,1.1267013233514178,0.022363258217371635,0.08217358664895737
-27.02314,28.59389,05-10-2011,,,,,,,,,,,,,,
-27.273889,28.49,05-10-2011,11824.0,10126.5,10163.0,8895.5,,9537.5,10235.5,,0.07554464001455372,-0.0017989600532294942,1.0617562255259503,1.0731847969545216,0.005353108731951649,0.07200979169972088
-27.4275,28.525833,05-10-2011,16130.0,10805.0,16603.5,13755.5,,9775.0,11472.5,,-0.014465303129821088,-0.21155845814254626,1.1053708440897698,1.1736572891025576,0.029962967119290633,0.16873471605832746
-27.3,28.586944,05-10-2011,15160.0,11181.0,17713.0,14625.0,,9967.0,12370.5,,-0.07766251939281453,-0.22606769571537266,1.1218019465231965,1.241145781177556,0.05050633717597584,0.10132398612447976
-30.830556,26.921389,06-10-2011,,,,,,,,,,,,,,
-30.679722,26.7125,06-10-2011,13635.5,10649.5,7773.0,7527.0,,9128.0,12395.5,,0.27383982997407447,0.15614058895372424,1.166684925603944,1.357964504920333,0.07576480798437807,0.04763551150551248
-30.160091,27.40124,06-10-2011,14642.0,10561.5,15476.5,13234.5,,9819.0,11411.5,,-0.027707223135282212,-0.18876257777094943,1.0756186985417966,1.1621855587108565,0.03868383925727011,0.12399485673709819
-30.336111,27.359444,06-10-2011,10021.5,9780.0,9348.0,8675.5,,9083.0,10171.0,,0.03477116084565924,0.022584692597239532,1.0767367610820544,1.1197842123646702,0.019598015137085763,-0.007403739012009373
-31.000833,26.353056,07-10-2011,,,,,,,,,,,,,,
-28.460833,21.248889,07-10-2011,,,,,,,,,,,,,,
-28.760833,17.730278,08-10-2011,,,,,,,,,,,,,,
-27.602222,29.942778,08-10-2011,13069.5,9848.0,14665.5,13009.0,,9191.5,10166.0,,-0.05754461871281753,-0.19652436412588903,1.071424685951058,1.1060218681302454,0.015888877785550037,0.12495965225624531
-27.169444,29.233889,10-10-2011,16469.0,11216.0,20251.0,16218.5,,10112.5,12040.0,,-0.10299564270152477,-0.2871261956970786,1.1091223734003708,1.1906056861321384,0.03543171654626748,0.155354449472096
-27.01011111,26.69808333,11-10-2011,12009.5,9467.5,10694.0,9265.5,,8924.0,9295.0,,0.05794260796793421,-0.06083376732881948,1.060903182529404,1.0415732856221873,-0.009193870752831398,0.12741439601961968
-24.183889,30.823889,11-10-2011,15005.5,10526.0,13157.0,11329.5,,9405.5,11600.0,,0.06563692853972458,-0.11109234471984078,1.1191324226187391,1.2333209293435277,0.048540178974961365,0.12799984965514602
-25.127778,27.628889,11-10-2011,,,,,,,,,,,,,,
-25.20639,27.558,11-10-2011,,,,,,,,,,,,,,
-24.69514,27.40906,11-10-2011,14325.0,9934.5,12063.0,10486.5,,8966.0,10103.0,,0.08572078217371501,-0.09676099556767771,1.1080191836824225,1.126812402509101,0.00840923268870863,0.1728344522678886
-25.73411,27.21422,11-10-2011,14612.0,10491.0,17072.0,14432.0,,9365.0,11706.5,,-0.07764171190506225,-0.23876210862387898,1.1202349173450614,1.2500266952414842,0.054758418740848955,0.11039762904420804
-27.363611,31.783333,11-10-2011,15356.5,9917.0,13024.5,10083.0,,9441.0,9799.5,,0.08216764736971889,-0.13545321796743834,1.0504183879826396,1.0379726724863998,-0.005959475566150149,0.22090157417713382
-26.648056,27.089444,11-10-2011,16928.0,10463.5,17294.0,13421.5,,9479.5,10967.0,,-0.010694874642043098,-0.24607763667477173,1.1038029432932064,1.1569175590429823,0.02349455215697243,0.2136942104319763
-26.970278,27.211111,11-10-2011,8592.0,8750.0,7928.0,7732.5,,8330.0,8704.0,,0.04019370460048402,0.049286485190070464,1.050420168167227,1.0448979592836736,-0.002635499026011215,-0.00647548566142457
-26.880278,26.965,11-10-2011,14865.5,10475.0,16701.5,13205.0,,9355.5,11164.5,,-0.058162004625082975,-0.22911338840542297,1.119662230873342,1.1933621934621934,0.0318630282585086,0.14218209757971517
-26.98472222,26.63227778,11-10-2011,15339.0,10752.0,16297.0,13679.5,,9598.0,11408.0,,-0.030281957263876502,-0.20499833635254464,1.1202333820545738,1.1885809544654928,0.02960288808664247,0.14696975361722756
-27.573056,24.746389,11-10-2011,15644.5,10368.0,16002.0,13210.0,,9394.0,10752.0,,-0.011296667877964352,-0.21365187713310502,1.1036832021438578,1.1445603577751118,0.018181818181818098,0.1853465421552093
-29.028629,24.638389,11-10-2011,16697.5,10977.0,16408.0,14228.0,,9878.0,11878.0,,0.008744770506411294,-0.19832024831111852,1.1112573396424175,1.202470135754991,0.039422445854298674,0.1686584661685704
-30.160091,27.40124,11-10-2011,14642.0,10561.5,15476.5,13234.5,,9819.0,11411.5,,-0.027707223135282212,-0.18876257777094943,1.0756186985417966,1.1621855587108565,0.03868383925727011,0.12399485673709819
-33.31388889,19.07472222,11-10-2011,12614.0,9109.5,12112.5,10435.0,,8464.0,9250.0,,0.020281883808868948,-0.14150409951936604,1.0762641777937618,1.0928638942398865,0.007652713853863082,0.15386022685693307
-29.161667,23.696389,12-10-2011,,,,,,,,,,,,,,
-24.058889,31.237222,12-10-2011,,,,,,,,,,,,,,
-26.905,32.324722,12-10-2011,16368.5,9702.0,11909.0,9350.0,,9240.5,9394.5,,0.1577048890460608,-0.1021239183749012,1.0499431849925924,1.016665764939565,-0.016102427146335634,0.2706982882428278
-26.73806,27.59194,12-10-2011,10755.5,9894.0,8761.0,8443.0,,9404.5,9917.5,,0.10219557810058104,0.06073438756365554,1.052049550846983,1.0545483546111383,0.0011861797440880237,0.04053596478498506
-31.000833,26.353056,12-10-2011,12312.0,9516.0,12510.0,11251.0,,8991.0,10052.0,,-0.007976794778825205,-0.13593026423317836,1.0583917251583916,1.1180068958846736,0.027391659852820795,0.10105526739402566
-30.679722,26.7125,12-10-2011,9976.0,10027.0,9029.0,8471.0,,9084.0,10192.0,,0.04982899237042858,0.052371956339210476,1.1038088948600175,1.1219726993514312,0.008160640981255214,-0.010710035700118949
-33.7075,18.97444444,12-10-2011,,,,,,,,,,,,,,
-24.679167,30.8025,13-10-2011,13178.5,9945.0,16120.0,14299.5,,9062.0,10907.0,,-0.10039763127805144,-0.2369077306733158,1.0974398588508276,1.2035974399587508,0.04613466334164567,0.09430985447675949
-34.250556,20.9925,13-10-2011,12674.0,8574.0,11305.0,9616.0,,8042.0,8514.0,,0.05709162183577273,-0.13738115599376158,1.066152698433748,1.0586918677946033,-0.0035112359550561597,0.19633754955635174
-34.031944,22.053333,13-10-2011,10478.0,8331.0,9390.0,8647.0,,8195.0,8219.0,,0.05476142540769049,-0.05975960724564043,1.0165954851518608,1.0029286151091519,-0.006767371601208419,0.12082152216933134
-34.039722,22.133333,13-10-2011,16915.5,9659.5,14509.0,11954.0,,8723.0,9760.0,,0.07658037518496691,-0.20065374350911228,1.1073598533614926,1.118881118981119,0.005175210484306985,0.2682423947067524
-34.02861,22.22222,14-10-2011,,,,,,,,,,,,,,
-27.01011111,26.69808333,17-10-2011,12781.0,9332.0,11244.0,9675.0,,8768.0,9353.0,,0.06397502601456789,-0.09292379471228572,1.0643248176182483,1.066719890610949,0.001123896173401118,0.15487485316707258
-25.99136,27.84208,17-10-2011,15790.0,10431.0,15334.5,12500.5,,9684.0,10481.5,,0.014634773249369421,-0.19031262735052615,1.0771375465684014,1.0823523338463859,0.002414823670053784,0.20206307215042843
-26.861111,28.884722,17-10-2011,15755.0,12592.5,15599.5,13160.0,,12173.5,13230.0,,0.0049594157138528605,-0.10666146424517556,1.034419025031203,1.0867868732260526,0.024687772291606062,0.08711402449542838
-26.73806,27.59194,17-10-2011,10755.5,9894.0,8761.0,8443.0,,9404.5,9917.5,,0.10219557810058104,0.06073438756365554,1.052049550846983,1.0545483546111383,0.0011861797440880237,0.04053596478498506
-26.98472222,26.63227778,17-10-2011,15126.0,10622.5,16341.0,13707.0,,9665.0,11565.5,,-0.03861187911144997,-0.21208300109407086,1.0990688050663735,1.19663735136746,0.04250045069406868,0.13339452634733856
-29.042222,24.6,17-10-2011,11201.5,9980.0,9593.0,8726.5,,9268.0,9873.0,,0.07735218447185517,0.019772135084044247,1.0768234787361675,1.0652783773119119,-0.005389613660403942,0.06303826899807795
-29.380556,30.2775,18-10-2011,16096.5,9497.0,14464.5,11324.0,,8771.5,9336.0,,0.05340139393344442,-0.2073117292323093,1.0827110529415893,1.0643561535515191,-0.008548823872988857,0.26582129165437823
-27.00222,28.76528,18-10-2011,29621.5,65535.0,46444.0,24017.5,,65535.0,65535.0,,-0.22115808086451777,0.17048732351601625,1.0000000001,1.0000000001,0.0,-0.3774151003872564
-26.648056,27.089444,18-10-2011,16928.0,10463.5,17294.0,13421.5,,9479.5,10967.0,,-0.010694874642043098,-0.24607763667477173,1.1038029432932064,1.1569175590429823,0.02349455215697243,0.2136942104319763
-26.970278,27.211111,18-10-2011,4324.5,4441.5,4151.0,4042.5,,4253.0,4358.5,,0.020470768686212962,0.03380855397148637,1.0443216554021397,1.024806019380508,-0.009431818181818074,-0.003915697339629116
-26.880278,26.965,18-10-2011,,,,,,,,,,,,,,
-28.141944,26.417778,18-10-2011,15626.5,10152.5,14894.0,12275.0,,9107.0,10463.5,,0.02400026211890361,-0.18930788732956627,1.1148018009125618,1.1489513561997036,0.015085370585952586,0.19789191261019473
-31.436944,20.474722,18-10-2011,14799.5,11275.5,14733.5,13546.5,,10109.5,12100.5,,0.002234788203027115,-0.13295397746933704,1.1153370593017409,1.1969434691142935,0.0352926078028746,0.10033457249070596
-33.501667,21.624167,18-10-2011,11846.0,9929.5,11875.0,9983.5,,9011.5,9954.5,,-0.0012225454238860031,-0.08922470132312098,1.101869833091178,1.1046440660157744,0.0012572922953128082,0.08676406504437932
-33.818056,19.694722,18-10-2011,14108.5,9830.5,13809.5,11381.5,,9308.5,10097.0,,0.010709936241851098,-0.16831641285955937,1.0560777784746038,1.084707525480029,0.01337347886087059,0.16572679762863746
-25.45963889,28.26430556,18-10-2011,15919.0,10781.0,15515.0,12765.0,,10126.0,11431.5,,0.012852325507412317,-0.18002738059020315,1.0646849694857397,1.1289255383184476,0.029285312324141683,0.1640737829290135
-28.7115,24.07288889,19-10-2011,12945.0,10665.5,13207.5,12222.5,,9489.0,11046.0,,-0.010037281330656688,-0.1064801239894437,1.1239856677151334,1.164084729787006,0.017525274624047085,0.07915468300612698
-25.81048333,27.90955222,19-10-2011,12491.0,9579.5,14645.5,12815.0,,8883.0,9941.0,,-0.0793949109133452,-0.20912280701754302,1.078408195529472,1.1191039064379489,0.018518992853666566,0.11367689015691819
-26.006389,29.253889,19-10-2011,12122.0,9883.0,12380.0,11422.0,,9425.5,9927.5,,-0.010529752673251121,-0.11215918789022095,1.0485385391695454,1.0532597741172935,0.0022462835365084062,0.09952606635071046
-29.1825,23.575556,19-10-2011,12084.0,9995.0,10878.0,9436.0,,8890.0,9807.0,,0.05252155735563082,-0.042303454223158905,1.12429696297964,1.1031496063992126,-0.009493990506009447,0.10401534877346809
-34.075556,20.145556,19-10-2011,15987.0,10133.0,16331.0,13245.0,,9184.0,10753.0,,-0.010644223033603533,-0.23420495767835464,1.103331881633101,1.1708405924344947,0.029684956430144453,0.1957367240089746
-27.5275,30.858056,20-10-2011,,,,,,,,,,,,,,
-28.404444,30.013056,20-10-2011,13384.0,9555.0,16222.0,13027.0,,8707.0,10037.0,,-0.09585894751063942,-0.258641424525739,1.0973929023625473,1.1527506604881934,0.024601878317680563,0.14290593911446933
-27.38972222,26.46388889,20-10-2011,4776.0,4944.0,4456.5,4046.0,,4566.5,4952.5,,0.034606011372867215,0.05185894367320832,1.0826672507295851,1.0845286325318406,0.0008588895063911397,-0.01814257079714223
-29.028629,24.638389,20-10-2011,16697.5,10977.0,16408.0,14228.0,,9878.0,11878.0,,0.008744770506411294,-0.19832024831111852,1.1112573396424175,1.202470135754991,0.039422445854298674,0.1686584661685704
-28.058889,30.373611,20-10-2011,13110.0,9771.0,13582.0,11875.5,,8842.5,10158.5,,-0.0176832009590888,-0.16319102470774563,1.1050042409821035,1.1488266893847046,0.019443538473117646,0.12684530588563886
-25.57877778,29.12747222,20-10-2011,13540.5,10447.5,15437.5,12972.0,,9861.5,11181.0,,-0.0654634550348538,-0.19277573884489013,1.0594230087700807,1.1338031740593368,0.033913586240377123,0.09544323766761688
-27.937778,31.209444,21-10-2011,15534.0,9589.0,14187.5,11334.0,,8832.0,9643.5,,0.045303904580858825,-0.19340525308602952,1.0857110508246377,1.091881793578261,0.0028337449629533195,0.23395889186773813
-28.760833,17.730278,22-10-2011,8133.0,9088.0,7832.0,7730.0,,8619.0,8810.0,,0.018853742561853938,0.0742316784869972,1.0544146653743938,1.0221603435273117,-0.01553246172756724,-0.03995750457416019
-24.058889,31.237222,24-10-2011,14886.5,10231.5,15504.0,13070.0,,9311.0,10810.5,,-0.020318849640512594,-0.20487264673311106,1.0988615616938138,1.1610460746354956,0.027516395779868707,0.15861773747908256
-29.7775,29.470833,24-10-2011,14750.0,9443.5,14758.0,11903.0,,8546.5,9689.0,,-0.0002711129185305671,-0.21959382682891468,1.1049552449370679,1.1336804540870122,0.012831569319221154,0.2070870330209902
-29.987778,29.851667,24-10-2011,17100.0,9141.5,13661.5,10951.5,,8393.0,8963.5,,0.1117793345578073,-0.19821953251765034,1.0891814608410937,1.067973311192577,-0.009831538249102404,0.31217986839833367
-29.744167,29.905833,24-10-2011,,,,,,,,,,,,,,
-27.169444,29.233889,24-10-2011,16854.5,10916.0,19818.0,15888.0,,9700.0,11451.0,,-0.08080987115686118,-0.2896466454089924,1.125360824842268,1.1805154640175257,0.023919166629409294,0.19089929518998008
-26.73806,27.59194,24-10-2011,,,,,,,,,,,,,,
-26.45,28.085833,24-10-2011,,,,,,,,,,,,,,
-34.065833,20.404167,25-10-2011,12233.0,8357.0,9564.0,8425.0,,7958.0,8203.0,,0.12244804330871166,-0.06735115227944832,1.0501382257848455,1.030786629906484,-0.009299516908212506,0.19720101781170388
-25.127778,27.628889,25-10-2011,,,,,,,,,,,,,,
-25.20639,27.558,25-10-2011,,,,,,,,,,,,,,
-24.69514,27.40906,25-10-2011,14325.0,9934.5,12063.0,10486.5,,8966.0,10103.0,,0.08572078217371501,-0.09676099556767771,1.1080191836824225,1.126812402509101,0.00840923268870863,0.1728344522678886
-25.73411,27.21422,25-10-2011,14612.0,10491.0,17072.0,14432.0,,9365.0,11706.5,,-0.07764171190506225,-0.23876210862387898,1.1202349173450614,1.2500266952414842,0.054758418740848955,0.11039762904420804
-22.769722,30.886944,25-10-2011,14880.0,9950.0,16896.0,13816.0,,8933.0,10628.0,,-0.06344410876132911,-0.2587350070774035,1.1138475317243144,1.189745886140524,0.03294780833900266,0.16669280225811445
-28.747778,31.745833,25-10-2011,,,,,,,,,,,,,,
-30.733889,29.828333,25-10-2011,,,,,,,,,,,,,,
-31.104278,29.399722,25-10-2011,13472.0,9171.0,11679.5,9891.0,,8525.5,9193.0,,0.07126811522175588,-0.12030886549483169,1.0757140344674858,1.0782945282801655,0.0011979960792855523,0.1887932936245304
-30.77586667,29.03221667,25-10-2011,15390.0,10483.5,16883.0,13886.0,,9416.5,11119.0,,-0.046261580888048694,-0.23384429868634926,1.113311740130797,1.1807996602709765,0.029417891447748968,0.16111509298728674
-31.396,29.2651,25-10-2011,10507.0,10853.5,9532.5,8771.0,,9575.5,10869.5,,0.048628957808328314,0.06479937211811997,1.1334656154725653,1.135136546494444,0.0007365465175159935,-0.01695787430121855
-31.554722,29.245556,25-10-2011,17247.5,9400.5,13500.0,10218.5,,8501.5,9063.5,,0.12187982762826208,-0.17901355865592378,1.1057460449156207,1.066105981397418,-0.018251733102252934,0.311048610847173
-34.092222,21.295278,25-10-2011,18972.0,9785.0,14929.5,11626.0,,8713.5,9608.5,,0.11924251139330082,-0.20815715470675028,1.1229701039618236,1.1027141792473,-0.009100987444246738,0.3276184811322394
-27.495556,26.074722,25-10-2011,15946.0,11345.5,19422.0,15350.0,,9909.5,12683.5,,-0.09828093191585585,-0.2625010156821313,1.1449114487099197,1.279933397345068,0.0556827167172997,0.11395588466441918
-30.398056,30.601944,26-10-2011,16313.5,9108.5,12857.0,10084.0,,8354.5,9106.0,,0.11849299806311131,-0.17065398010516417,1.090250763161823,1.0899515232312467,-0.0001372532872162281,0.2835421625130302
-30.27402,30.69602,26-10-2011,16659.5,9944.0,15217.0,12882.5,,8936.5,10415.0,,0.04525277241855271,-0.20957036683756525,1.1127398870803615,1.1654450848647289,0.023134731568348037,0.23064137841880653
-30.568333,29.422778,26-10-2011,14648.0,9167.0,13782.5,11592.5,,8470.0,9298.0,,0.030442658412620144,-0.20111549271225868,1.0822904369358914,1.0977567887658797,0.00709450311399942,0.2234193602271769
-30.86013889,29.07125,26-10-2011,,,,,,,,,,,,,,
-30.570833,29.150556,26-10-2011,13825.5,10260.5,15008.0,13088.0,,9124.5,10923.5,,-0.04101132363396729,-0.18788214575459491,1.1244999727012384,1.197161488400729,0.03129720543806632,0.11725726291971346
-33.897778,20.012778,26-10-2011,12512.0,8820.0,10213.0,8691.0,,8387.0,8740.0,,0.10116611661166072,-0.07318867230599448,1.051627518879063,1.0420889472801598,-0.004555808656036421,0.17748917748917667
-25.447222,30.711667,26-10-2011,,,,,,,,,,,,,,
-30.13573889,30.67422222,27-10-2011,16317.5,11443.5,14568.0,11765.0,,10556.5,11336.5,,0.056644703825419515,-0.12011994694654242,1.084024061105068,1.0738881258992705,-0.0046971027216856686,0.18011860851956255
-31.031389,28.883333,27-10-2011,11132.0,10328.5,11208.0,9858.0,,9222.0,10354.5,,-0.0034019695613249626,-0.04083764771434523,1.119984819011299,1.122804164055758,0.001257071024512879,0.03618551183301126
-34.405833,19.600556,27-10-2011,18317.0,9145.5,13913.5,10727.5,,8456.0,8971.5,,0.13662524627293982,-0.20677392775055206,1.0815397351993377,1.0609626301851467,-0.009604239112435782,0.3424702713597291
-27.398611,26.614722,28-10-2011,15331.5,10134.0,14196.5,12067.0,,9267.0,10354.5,,0.038438092657816184,-0.16697149668111974,1.0935577857911623,1.1173518939167693,0.010762134856138758,0.193763139453398
-27.902778,24.615556,28-10-2011,16088.0,10720.0,16747.5,14049.5,,9777.0,11406.0,,-0.020084969012197102,-0.21944115773186415,1.096450854145208,1.1666155263350415,0.031004248395552606,0.1702917000072737
-29.803611,30.516111,28-10-2011,16651.0,9439.5,13943.5,11621.0,,8586.5,9245.5,,0.08849629835427908,-0.19261856904588723,1.0993419904336632,1.0767483841913061,-0.010382659887610328,0.2859652848840566
-25.99136,27.84208,31-10-2011,,,,,,,,,,,,,,
-26.861111,28.884722,31-10-2011,,,,,,,,,,,,,,
-26.45,28.085833,31-10-2011,,,,,,,,,,,,,,
-32.502778,19.535833,31-10-2011,16856.0,12208.0,19356.0,17098.0,,10226.5,13938.0,,-0.06903788799293033,-0.22646052464833283,1.1937613065098176,1.36292964367307,0.06616690889619803,0.09475871923101872
-31.860278,18.6875,01-11-2011,14442.5,10450.0,13542.5,11341.5,,9310.5,10829.0,,0.03216008576022858,-0.12889444618109774,1.1223887010290585,1.1630954299909833,0.017810987358428416,0.1429871594483899
-28.735556,29.820556,01-11-2011,16722.0,9292.5,12352.5,9464.0,,8428.0,8967.0,,0.15028633338492442,-0.14137214137214074,1.1025747509305648,1.063953488472093,-0.017826336975273048,0.30188018217914164
-27.00222,28.76528,01-11-2011,14286.0,10620.0,15246.0,12579.5,,9642.0,11051.0,,-0.03250711093051594,-0.17884481558802995,1.1014312384322962,1.1461315080858951,0.01988833002630234,0.12767888858191528
-26.880278,26.965,01-11-2011,,,,,,,,,,,,,,
-27.38972222,26.46388889,01-11-2011,13081.5,10998.0,15287.5,13809.0,,9840.5,11924.0,,-0.07776093623321204,-0.16318883034372503,1.1176261369832885,1.2117270464899192,0.04039787104092121,0.046289816240426926
-29.160278,26.573333,01-11-2011,7744.5,5006.0,6774.5,5507.5,,4481.5,5067.5,,0.06680900888490897,-0.1501209626076979,1.1170367065598907,1.1307597903488007,0.006105127314240273,0.20894473930689814
-30.679722,26.7125,01-11-2011,11349.0,9844.0,9923.5,9012.0,,9167.5,9911.0,,0.06701139969444087,-0.0040217528771974,1.0737932916189528,1.081101718125634,0.0033915464439382265,0.0676387582314202
-25.45963889,28.26430556,01-11-2011,15208.5,10304.5,15489.0,12683.0,,9510.0,10760.5,,-0.009137551917908595,-0.20100025200147248,1.0835436383754995,1.1314931651893796,0.021647282221694653,0.17128114290115073
-28.338333,31.373611,01-11-2011,17761.0,13048.0,15277.5,13098.0,,11519.0,14000.5,,0.0751698775670806,-0.07870999629309253,1.1327372168722893,1.2154266864443006,0.035214522062221434,0.11839806054499909
-25.81048333,27.90955222,02-11-2011,10156.0,8737.5,9083.5,8301.5,,8671.5,8665.5,,0.055744691909872635,-0.019415296560237813,1.0076111400411867,0.9993080782871648,-0.004137217721082549,0.0791913503174557
-29.641944,30.6875,02-11-2011,25745.5,65535.0,21724.0,18897.0,,65535.0,65535.0,,0.08471755548299416,0.5020800146689733,1.0000000001,1.0000000001,0.0,-0.43590361577773956
-28.69485,28.23487,02-11-2011,15213.5,9230.0,12740.0,10637.0,,8496.0,9279.0,,0.08848623607061697,-0.15976331360946674,1.0863935970868173,1.0921610170491525,0.0026473607434221048,0.24229866285597534
-29.615556,27.065278,02-11-2011,,,,,,,,,,,,,,
-29.161667,23.696389,03-11-2011,,,,,,,,,,,,,,
-28.44555556,32.325,03-11-2011,16484.0,10317.5,15735.5,12963.5,,9062.0,10988.0,,0.023231272986855716,-0.2079606955053153,1.1385455750282718,1.2125358641476716,0.03147074699021365,0.20005824111822876
